"privacy_concerns","smartphone_skill","whatsapp_usage","secure_messenger","other_messenger","altruism","civic_duty","trust_science","trust_polsters","trust_gen","extrov","openess","neurot","consient","agreab","age_n","sted","inc_cat","educ_cat","employ_bin","Y_contacts"
5,3,1,0,0,0,0,3,3,7,15,27,34,32,37,58,4,1,5,1,944
6,5,2,1,1,1,1,4,1,4,22,18,22,30,31,66,2,0,2,0,1230
5,3,1,0,0,0,0,3,3,7,13,33,32,35,28,76,5,1,5,1,968
5,3,1,0,0,0,0,3,3,7,31,26,31,24,29,62,5,1,5,1,956
3,4,1,0,0,0,0,4,2,6,22,24,32,35,29,65,3,1,6,0,832
2,5,2,1,1,1,1,4,1,3,25,20,22,22,29,71,2,0,2,0,863
4,3,1,0,0,0,0,3,2,8,26,25,35,24,35,43,6,1,4,1,841
4,4,1,0,0,0,0,3,2,6,23,27,32,33,28,44,3,1,4,1,876
5,3,1,0,0,0,0,3,3,7,24,24,25,30,21,38,4,1,5,1,903
3,5,1,0,0,1,0,4,2,5,28,15,31,26,30,68,0,1,6,0,897
4,4,1,0,0,0,0,3,2,6,25,25,22,27,35,33,3,1,4,1,859
5,3,1,0,0,0,0,3,3,7,14,18,40,24,20,19,5,1,5,1,876
6,5,2,1,1,1,1,4,1,3,27,24,19,29,29,43,2,0,2,0,1205
5,3,1,0,0,0,0,3,3,7,13,30,29,33,28,53,4,1,5,1,927
4,4,1,0,0,0,0,3,2,6,21,24,29,24,31,31,3,1,4,1,853
4,3,1,0,0,0,0,3,3,8,17,23,15,25,30,47,4,1,4,1,806
5,3,1,0,0,0,0,3,3,7,10,27,18,22,22,61,5,1,5,1,898
2,5,2,1,1,1,1,2,1,3,28,19,19,31,29,44,2,0,3,0,824
3,4,1,0,0,1,0,4,2,6,33,26,22,29,24,65,7,1,6,0,850
2,5,2,1,1,1,1,4,1,3,17,32,8,22,29,35,2,0,2,0,813
5,3,1,0,0,0,0,3,3,7,33,34,25,26,26,72,5,1,5,1,966
3,4,1,0,0,1,0,4,2,5,25,25,21,30,30,27,7,1,6,0,797
3,4,1,0,0,0,0,4,2,6,29,27,24,29,32,61,7,1,6,0,854
2,2,3,1,1,1,2,2,4,0,25,33,19,20,23,49,1,0,3,0,782
3,4,1,0,0,0,0,4,2,6,21,23,26,35,26,25,3,1,6,0,778
5,3,1,0,0,0,0,3,3,8,23,31,29,29,25,53,4,1,4,1,933
2,2,3,1,1,1,2,2,4,2,17,22,39,34,30,67,1,0,3,0,854
2,5,2,1,1,1,1,4,1,3,26,28,28,23,30,36,2,0,2,0,844
4,3,1,0,0,0,0,3,3,8,29,34,28,28,24,28,6,1,4,1,823
4,4,1,0,0,0,0,3,2,6,17,38,28,36,22,73,3,1,4,1,904
6,5,1,0,1,1,0,4,2,4,11,21,26,20,22,63,0,0,2,0,1138
5,3,1,0,0,0,0,3,3,7,30,19,22,30,28,54,4,1,5,1,917
6,5,2,1,1,1,1,4,1,4,30,21,27,30,29,26,2,0,2,0,1214
6,5,2,1,1,1,1,4,1,3,10,23,19,27,31,74,2,0,2,0,1215
4,3,1,0,0,0,0,3,3,8,26,25,31,31,23,32,6,1,4,1,825
2,2,2,1,1,1,1,2,1,2,16,19,20,32,31,69,1,0,3,0,580
5,3,1,0,0,0,0,3,3,7,22,29,27,25,35,32,5,1,5,1,918
6,5,2,1,1,1,1,4,1,4,19,21,33,24,30,74,2,0,2,0,1239
4,4,1,0,0,0,0,3,2,6,12,25,24,36,29,63,3,1,4,1,882
5,3,1,0,0,0,0,3,3,8,21,28,13,27,33,53,4,1,4,1,926
3,4,1,0,0,1,0,4,2,6,30,17,30,19,22,32,7,1,6,0,802
4,3,1,0,0,0,0,3,3,8,28,25,10,20,27,75,4,1,4,1,835
3,4,1,0,0,1,0,4,2,5,25,35,31,23,25,67,7,1,6,0,847
2,2,2,1,1,1,1,2,1,2,27,23,28,27,32,63,1,0,3,0,603
3,4,1,0,0,0,0,3,2,6,29,21,15,25,33,74,3,1,6,0,807
3,4,1,0,0,1,0,4,2,6,18,22,18,28,35,21,7,1,6,0,797
4,3,1,0,0,0,0,3,3,8,21,30,12,28,30,60,6,1,4,1,842
6,5,2,0,1,1,1,4,1,4,21,32,14,37,33,80,2,0,2,0,1275
2,5,2,1,1,1,1,2,1,3,24,24,31,28,35,58,8,0,3,0,886
4,3,1,0,0,0,0,3,3,8,25,20,32,22,28,32,6,1,4,1,824
4,4,1,0,0,0,0,3,2,6,18,24,27,15,21,44,3,1,4,1,847
2,2,2,1,1,1,1,2,1,9,25,29,35,34,32,70,8,0,3,0,734
4,3,1,0,0,0,0,3,2,8,36,34,25,24,23,51,6,1,4,1,844
5,3,1,0,0,0,0,3,3,7,32,34,22,27,30,20,4,1,5,1,900
3,4,1,0,0,1,0,4,2,5,19,26,26,22,30,35,7,1,6,0,808
6,5,1,0,0,1,0,4,2,5,28,28,24,34,16,41,0,0,2,0,1156
3,4,1,0,0,1,0,4,2,5,19,29,23,33,31,55,7,1,6,0,829
5,3,1,0,0,0,0,3,3,7,24,26,36,29,29,66,4,1,5,1,946
7,2,3,1,1,1,2,1,4,0,14,23,16,20,29,65,9,0,1,0,1308
5,3,1,0,0,0,0,3,3,7,20,23,20,34,28,61,5,1,5,1,930
2,2,2,1,1,1,1,2,1,9,23,22,31,34,29,69,8,0,3,0,712
5,3,1,0,0,0,0,3,3,7,28,28,15,34,22,78,5,1,5,1,954
6,5,2,1,1,1,1,4,1,3,23,31,25,30,22,37,2,0,2,0,1191
4,4,1,0,0,0,0,3,2,6,24,23,26,33,33,29,3,1,4,0,861
3,4,1,0,0,0,0,4,2,6,20,21,31,25,33,69,7,1,6,0,837
6,5,2,1,1,1,1,4,1,4,27,25,20,30,30,26,2,0,2,0,1202
5,3,1,0,0,0,0,3,3,7,28,15,24,35,33,73,4,1,5,1,954
5,3,1,0,0,0,0,3,3,7,19,30,20,31,34,34,5,1,5,1,914
5,3,1,0,0,0,0,3,3,7,31,31,22,15,30,55,5,1,5,1,924
5,3,1,0,0,0,0,3,3,7,29,31,15,30,28,56,5,1,5,1,935
5,3,1,0,0,0,0,3,3,7,26,22,15,25,32,21,5,1,5,1,890
7,2,3,1,1,1,2,1,4,0,27,24,22,34,32,62,9,0,1,0,1339
5,3,1,0,0,0,0,3,3,7,17,25,38,25,27,72,4,1,5,1,942
4,3,1,0,0,0,0,3,3,8,19,21,34,25,36,75,6,1,4,1,859
3,5,1,0,0,1,0,4,2,5,31,28,24,26,29,54,7,1,6,0,935
3,5,1,0,0,1,0,4,2,5,38,27,39,20,29,72,7,1,6,0,959
5,3,1,0,0,0,0,3,3,8,28,32,25,31,35,43,4,1,5,1,944
5,3,1,0,0,0,0,3,3,8,12,27,30,28,29,65,4,1,5,1,939
4,3,1,0,0,0,0,3,3,8,11,27,33,25,29,69,6,1,4,1,849
4,3,1,0,0,0,0,3,3,8,26,30,13,29,26,21,6,1,4,1,802
2,2,2,1,1,1,1,2,1,9,28,17,24,34,26,17,8,0,3,0,652
4,4,1,0,0,0,0,3,2,6,22,21,33,26,30,72,3,1,4,1,902
3,4,1,0,0,0,0,4,2,6,26,20,27,19,29,35,7,1,6,0,796
4,4,1,0,0,0,0,3,2,6,11,23,21,30,26,71,3,1,4,1,887
4,4,1,0,0,0,0,3,2,6,19,28,27,32,38,37,3,1,4,1,877
4,3,1,0,0,0,0,3,3,8,25,24,27,33,30,62,6,1,4,1,861
5,3,1,0,0,0,0,3,3,7,22,26,30,20,27,75,4,1,5,1,935
4,3,1,0,0,0,0,3,3,8,27,21,39,27,28,19,4,1,4,1,812
5,3,1,0,0,0,0,3,3,7,24,25,35,27,29,69,4,1,5,1,949
5,3,1,0,0,0,0,3,3,7,30,26,28,24,18,78,5,1,5,1,952
5,3,1,0,0,0,0,3,3,7,23,26,23,23,27,58,4,1,5,1,922
7,2,3,1,1,1,2,1,4,0,24,24,26,35,34,69,9,0,1,0,1365
4,3,1,0,0,0,0,3,2,8,18,18,22,25,20,78,6,1,4,1,832
7,2,3,1,1,1,2,1,4,0,24,17,35,28,27,30,9,0,1,0,1303
5,3,1,0,0,0,0,3,3,7,15,19,14,26,23,37,4,1,5,1,869
5,3,1,0,0,0,0,3,3,7,14,29,28,22,29,50,5,1,5,1,918
3,4,1,0,0,0,0,3,2,6,22,30,22,34,32,19,3,1,6,0,769
4,3,1,0,0,0,0,3,2,8,26,23,17,23,24,64,6,1,4,1,826
2,5,2,1,1,1,1,2,1,3,19,24,35,29,32,26,8,0,3,0,849
2,2,2,1,1,1,1,2,1,2,18,26,28,20,29,68,1,0,3,0,594
3,4,1,0,0,1,0,4,2,6,28,20,29,29,26,41,7,1,6,0,832
2,5,2,1,1,1,1,4,1,3,19,32,17,29,31,63,2,0,2,0,865
5,3,1,0,0,0,0,3,3,8,20,23,24,25,36,38,4,1,5,1,917
2,2,2,1,1,1,1,2,1,9,28,23,8,30,29,27,8,0,3,0,654
5,3,1,0,0,0,0,3,3,7,21,17,10,30,27,27,5,1,5,1,888
5,3,1,0,0,0,0,3,3,7,14,22,31,32,28,68,5,1,5,1,946
3,4,1,0,0,0,0,4,2,6,18,35,28,15,30,39,3,1,6,0,785
1,1,4,1,1,1,4,1,4,1,34,33,34,27,36,32,10,0,1,0,1179
4,4,1,0,0,0,0,3,2,6,12,28,23,24,38,75,3,1,4,1,885
5,3,1,0,0,0,0,3,3,7,24,28,32,28,28,61,5,1,5,1,951
5,3,1,0,0,0,0,3,3,7,37,26,22,31,28,54,5,1,5,1,945
6,5,1,0,1,1,0,4,1,4,34,35,26,33,37,53,0,0,2,0,1172
3,4,1,0,0,1,0,4,2,5,20,38,31,33,35,78,7,1,6,0,882
4,4,1,0,0,0,0,3,2,6,23,26,30,35,25,60,3,1,4,0,882
6,5,1,0,0,1,0,4,2,5,15,20,18,29,23,56,0,0,2,0,1143
4,3,1,0,0,0,0,3,3,8,21,25,25,32,26,66,6,1,4,1,847
4,3,1,0,0,0,0,3,3,8,22,21,18,31,29,75,6,1,4,1,856
4,3,1,0,0,0,0,3,3,8,23,20,23,30,30,27,6,1,4,1,810
3,4,1,0,0,1,0,4,2,6,17,27,19,34,38,17,7,1,6,0,810
5,3,1,0,0,0,0,3,3,7,16,33,30,25,33,59,5,1,5,1,939
5,3,1,0,0,0,0,3,3,7,18,30,16,29,26,49,4,1,5,1,911
2,2,3,1,1,1,2,2,4,0,14,23,22,38,27,63,1,0,3,0,804
1,1,3,1,1,1,3,1,4,10,31,21,25,33,31,31,11,0,1,0,849
4,4,1,0,0,0,0,3,2,6,23,27,18,30,35,67,3,1,4,1,899
5,3,1,0,0,0,0,3,3,7,23,30,23,27,31,74,5,1,5,1,960
3,4,1,0,0,0,0,4,2,6,26,19,25,22,29,20,7,1,6,0,773
6,5,1,0,0,1,0,4,2,5,37,29,25,30,28,74,0,1,6,0,1226
3,4,1,0,0,0,0,4,2,6,22,23,22,29,22,59,3,1,6,0,795
4,4,1,0,0,0,0,3,2,6,28,26,27,26,37,70,3,1,4,1,904
4,3,1,0,0,0,0,3,3,8,15,26,31,29,33,77,6,1,4,1,874
5,3,1,0,0,0,0,3,3,7,20,25,21,22,27,66,5,1,5,1,935
5,3,1,0,0,0,0,3,3,7,20,24,28,30,29,72,5,1,5,1,952
4,3,1,0,0,0,0,3,3,8,16,21,32,35,23,18,6,1,4,1,811
3,4,1,0,0,0,0,4,2,6,30,28,24,32,26,78,7,1,6,0,859
5,3,1,0,0,0,0,3,3,7,38,26,21,20,36,67,4,1,5,1,947
5,3,1,0,0,0,0,3,3,7,27,25,27,23,26,61,5,1,5,1,934
5,3,1,0,0,0,0,3,3,8,36,33,27,36,33,83,4,1,4,1,1005
5,3,1,0,0,0,0,3,3,7,25,31,24,26,33,64,5,1,5,1,946
5,3,1,0,0,0,0,3,3,7,36,24,29,33,30,40,4,1,5,1,926
5,3,1,0,0,0,0,3,3,7,27,30,34,33,30,69,5,1,5,1,962
4,3,1,0,0,0,0,3,3,8,25,25,19,21,34,22,6,1,4,1,801
5,3,1,0,0,0,0,3,3,7,18,31,33,26,36,72,5,1,5,1,952
3,4,1,0,0,0,0,3,2,6,30,22,15,20,28,41,3,1,6,0,784
4,4,1,0,0,0,0,3,2,6,24,34,26,32,29,75,3,1,4,0,913
5,3,1,0,0,0,0,3,3,7,9,30,27,29,30,66,5,1,5,1,935
2,2,3,1,1,1,2,2,4,0,23,19,27,27,31,62,1,0,3,0,810
3,4,1,0,0,1,0,4,2,6,14,31,40,22,28,65,7,1,6,0,851
5,3,1,0,0,0,0,3,3,7,21,17,38,34,34,76,5,1,5,1,972
5,3,1,0,0,0,0,3,3,7,21,21,27,27,31,74,4,1,5,1,938
3,4,1,0,0,1,0,4,2,5,19,27,28,31,31,54,7,1,6,0,839
2,2,2,1,1,1,1,2,1,9,29,29,20,21,28,50,8,0,3,0,682
6,5,2,1,1,1,1,4,1,4,23,33,30,31,27,35,2,0,2,0,1216
4,3,1,0,0,0,0,3,2,8,13,28,24,26,27,41,6,1,4,1,813
5,3,1,0,0,0,0,3,3,7,16,25,29,25,28,71,5,1,5,1,933
5,3,1,0,0,0,0,3,3,7,22,27,34,34,37,63,5,1,5,1,954
4,3,1,0,0,0,0,3,2,8,32,30,22,37,28,17,3,1,4,1,784
4,3,1,0,0,0,0,3,3,8,29,36,19,28,19,72,6,1,4,1,867
6,5,2,0,1,1,1,4,1,4,29,37,20,28,34,42,2,0,2,0,1248
6,5,1,0,1,1,0,4,2,4,22,28,28,19,30,45,0,0,2,0,1141
4,3,1,0,0,0,0,3,3,8,22,16,27,31,20,60,6,1,4,1,843
3,4,1,0,0,1,0,4,2,6,34,23,33,37,31,62,7,1,6,0,871
4,3,1,0,0,0,0,3,3,8,21,20,22,28,29,27,6,1,4,1,806
4,3,1,0,0,0,0,3,3,8,15,29,24,26,32,37,6,1,4,1,823
3,4,1,0,0,1,0,4,2,6,24,32,27,31,28,40,7,1,6,0,838
7,2,3,1,1,1,2,2,4,0,15,26,29,18,32,38,9,0,1,0,1314
4,3,1,0,0,0,0,3,2,8,31,26,25,33,28,55,3,1,4,1,824
3,4,1,0,0,1,0,4,2,6,28,24,31,32,33,32,7,1,6,0,834
5,3,1,0,0,0,0,3,3,8,27,25,17,27,30,38,4,1,5,1,906
4,3,1,0,0,0,0,3,3,8,23,30,38,24,35,40,6,1,4,1,840
4,3,1,0,0,0,0,3,2,8,25,22,36,31,32,27,6,1,4,1,812
5,3,1,0,0,0,0,3,3,8,13,26,18,16,31,68,4,1,5,1,924
7,2,3,1,1,1,3,1,4,10,23,20,36,31,33,67,9,0,1,0,1467
2,2,2,1,1,1,1,2,1,9,35,26,24,29,30,30,8,0,3,0,680
6,5,2,1,1,1,1,4,1,4,31,28,15,29,26,53,2,0,2,0,1226
3,5,1,0,0,1,0,4,2,5,19,31,24,34,25,35,0,1,6,0,881
5,3,1,0,0,0,0,3,3,7,25,24,24,31,32,50,4,1,5,1,918
5,3,1,0,0,0,0,3,3,7,26,18,21,27,36,32,5,1,5,1,905
5,3,1,0,0,0,0,3,3,7,15,26,28,24,35,50,5,1,5,1,928
2,5,2,1,1,1,1,4,1,3,27,25,27,28,29,43,2,0,2,0,849
4,3,1,0,0,0,0,3,3,8,26,19,28,24,16,40,6,1,4,1,812
6,5,2,0,1,1,0,4,1,4,19,30,19,29,24,80,2,0,2,0,1258
2,2,2,1,1,1,1,2,1,9,17,19,32,25,30,69,8,0,3,0,695
3,4,1,0,0,1,0,4,2,6,21,30,20,31,31,24,7,1,6,0,808
3,4,1,0,0,1,0,4,2,6,12,28,28,17,30,54,7,1,6,0,815
5,3,1,0,0,0,0,3,3,7,34,22,29,27,29,67,5,1,5,1,956
5,3,1,0,0,0,0,3,3,7,23,37,18,30,33,33,4,1,5,1,919
4,3,1,0,0,0,0,3,3,8,15,27,34,27,29,20,6,1,4,1,806
6,5,2,1,1,1,1,4,1,4,13,22,21,27,37,17,2,0,2,0,1182
4,3,1,0,0,0,0,3,3,8,14,27,19,22,38,61,6,1,4,1,834
4,3,1,0,0,0,0,3,2,8,17,19,37,25,30,64,6,1,4,1,841
3,4,1,0,0,0,0,4,2,6,29,36,25,28,35,62,3,1,6,0,840
5,3,1,0,0,0,0,3,3,7,18,24,21,23,27,55,5,1,5,1,898
5,3,1,0,0,0,0,3,3,7,24,19,32,34,26,74,5,1,5,1,950
3,4,1,0,0,1,0,4,2,5,27,30,28,28,38,60,7,1,6,0,854
6,5,2,1,1,1,1,4,1,3,20,31,34,24,20,66,2,0,2,0,1230
2,2,3,1,1,1,2,2,4,2,15,30,18,26,36,35,1,0,3,0,798
5,3,1,0,0,0,0,3,3,7,36,22,17,30,29,52,5,1,5,1,926
3,4,1,0,0,1,0,4,2,5,17,20,36,30,25,80,7,1,6,0,854
4,3,1,0,0,0,0,3,3,8,25,32,35,29,22,48,6,1,4,1,857
3,4,1,0,0,0,0,4,2,6,20,35,29,25,26,62,3,1,6,0,829
5,3,1,0,0,0,0,3,3,7,27,32,25,28,30,30,5,1,5,1,914
5,3,1,0,0,0,0,3,3,7,32,28,29,36,35,75,4,1,5,1,985
4,3,1,0,0,0,0,3,3,8,32,30,27,27,29,23,4,1,4,1,812
3,5,1,0,0,1,0,4,2,5,23,25,17,27,32,60,0,1,6,0,893
5,3,1,0,0,0,0,3,3,7,18,24,33,35,33,78,4,1,5,1,955
5,3,1,0,0,0,0,3,3,7,20,27,31,26,22,30,5,1,5,1,903
3,4,1,0,0,0,0,4,2,6,35,23,11,35,30,66,3,1,6,0,820
5,3,1,0,0,0,0,3,3,7,13,32,21,31,31,41,5,1,5,1,920
4,3,1,0,0,0,0,3,2,8,20,25,34,29,32,27,6,1,4,1,815
4,4,1,0,0,0,0,3,2,6,23,25,19,19,28,60,3,1,4,1,877
4,3,1,0,0,0,0,3,2,8,27,26,29,27,36,59,6,1,4,1,852
4,4,1,0,0,0,0,3,2,6,19,25,37,26,20,76,3,1,4,1,892
6,5,1,0,0,1,0,4,2,5,13,38,14,28,32,63,0,0,2,0,1184
1,1,4,1,1,1,4,1,4,1,23,22,36,35,23,66,10,0,1,0,1185
2,5,2,1,1,1,1,4,1,3,15,29,27,29,31,63,2,0,2,0,857
5,3,1,0,0,0,0,3,3,7,20,29,8,24,21,60,5,1,5,1,912
2,5,2,1,1,1,1,2,1,3,28,27,18,26,17,76,8,0,3,0,870
3,4,1,0,0,0,0,3,2,6,24,18,29,28,30,32,3,1,6,0,771
3,4,1,0,0,1,0,4,2,5,30,20,17,32,20,54,7,1,6,0,812
6,5,2,0,1,1,0,4,1,4,17,28,29,32,27,33,2,0,2,0,1210
4,3,1,0,0,0,0,3,3,8,15,25,25,15,29,25,6,1,4,1,793
2,5,2,1,1,1,1,2,1,3,16,21,29,29,31,37,2,0,3,0,804
5,3,1,0,0,0,0,3,3,7,28,26,23,24,29,36,4,1,5,1,901
4,4,1,0,0,0,0,3,2,6,21,20,32,29,32,58,3,1,4,1,888
5,3,1,0,0,0,0,3,3,7,20,16,29,27,21,79,5,1,5,1,938
5,3,1,0,0,0,0,3,3,7,27,32,38,21,20,81,4,1,5,1,955
2,2,2,1,1,1,1,2,1,9,13,29,16,32,27,49,8,0,3,0,669
4,3,1,0,0,0,0,3,2,8,27,19,17,24,30,74,3,1,4,1,823
4,4,1,0,0,0,0,3,2,6,15,29,32,29,20,38,3,1,4,0,850
7,2,3,1,1,1,3,1,4,10,27,25,29,27,25,72,9,0,1,0,1457
7,2,3,1,1,1,3,1,4,10,19,33,23,24,36,69,9,0,1,0,1465
3,4,1,0,0,1,0,4,2,5,24,24,23,25,39,32,7,1,6,0,809
6,5,2,0,1,1,0,4,1,4,20,25,39,34,37,77,0,0,2,0,1277
5,3,1,0,0,0,0,3,3,7,16,19,29,20,35,80,5,1,5,1,944
6,5,1,0,0,1,0,4,2,5,28,31,18,28,26,36,0,1,6,0,1178
2,2,2,1,1,1,2,2,1,2,25,25,24,32,30,65,1,0,3,0,607
4,3,1,0,0,0,0,3,2,8,24,20,24,24,27,37,6,1,4,1,797
3,5,1,0,0,1,0,4,2,5,16,25,30,30,31,81,0,1,6,0,919
6,5,2,1,1,1,1,4,1,3,16,25,21,22,26,45,2,0,2,0,1191
4,4,1,0,0,0,0,3,2,6,18,29,19,28,29,37,3,1,4,1,856
2,5,2,1,1,1,1,4,1,3,24,26,34,23,24,66,2,0,2,0,865
4,4,1,0,0,0,0,3,2,6,18,22,29,31,29,35,3,1,4,1,854
5,3,1,0,0,0,0,3,3,7,32,26,21,35,39,32,5,1,5,1,932
4,3,1,0,0,0,0,3,2,8,17,27,30,23,29,51,6,1,4,1,827
4,3,1,0,0,0,0,3,2,8,25,23,30,25,27,57,3,1,4,1,817
3,4,1,0,0,0,0,4,2,6,24,31,21,25,24,80,7,1,6,0,851
4,3,1,0,0,0,0,3,2,8,21,32,15,27,25,63,6,1,4,1,836
5,3,1,0,0,0,0,3,3,8,25,33,34,23,29,66,4,1,4,1,952
3,4,1,0,0,1,0,4,2,5,33,29,17,23,35,37,7,1,6,0,821
3,4,1,0,0,0,0,4,2,6,23,19,24,20,24,60,7,1,6,0,803
7,2,3,1,1,1,3,1,4,10,23,25,17,26,30,70,9,0,1,0,1449
5,3,1,0,0,0,0,3,3,7,17,28,24,31,26,36,5,1,5,1,910
7,2,3,1,1,1,3,1,4,10,25,34,22,32,23,23,9,0,1,0,1414
3,4,1,0,0,0,0,4,2,6,20,22,24,27,29,66,3,1,6,0,813
6,5,1,0,0,1,0,4,2,5,12,27,27,28,25,53,0,0,2,0,1156
2,5,2,1,1,1,1,2,1,3,24,20,14,28,33,73,8,0,3,0,874
3,4,1,0,0,1,0,4,2,5,27,23,25,34,30,73,7,1,6,0,862
3,5,1,0,0,1,0,4,2,5,28,25,32,20,39,22,7,1,6,0,904
1,1,4,1,1,1,4,1,4,1,23,27,20,30,39,74,10,0,1,0,1185
2,5,2,1,1,1,1,4,1,3,23,26,21,18,33,70,2,0,2,0,867
6,5,1,0,1,1,0,4,2,4,12,34,16,30,22,72,0,0,2,0,1169
5,3,1,0,0,0,0,3,3,7,27,31,26,23,20,58,5,1,5,1,933
5,3,1,0,0,0,0,3,3,7,27,22,32,21,28,37,5,1,5,1,922
4,4,1,0,0,0,0,3,2,6,17,29,21,29,23,58,3,1,4,1,868
5,3,1,0,0,0,0,3,3,7,25,25,8,30,31,72,4,1,5,1,936
6,5,1,0,0,1,0,4,2,5,20,26,27,24,25,81,0,0,2,0,1202
4,4,1,0,0,0,0,3,2,6,28,29,31,28,23,61,3,1,4,1,888
5,3,1,0,0,0,0,3,3,7,22,18,36,30,30,58,5,1,5,1,943
2,5,2,1,1,1,1,4,1,3,22,38,25,30,31,65,2,0,2,0,889
2,2,3,1,1,1,2,2,4,0,35,21,23,25,20,39,1,0,3,0,772
5,3,1,0,0,0,0,3,3,8,25,18,17,29,31,65,4,1,5,1,933
5,3,1,0,0,0,0,3,3,7,21,23,11,29,30,44,5,1,5,1,900
3,5,1,0,0,1,0,4,2,5,28,23,32,20,27,64,0,1,6,0,895
3,4,1,0,0,0,0,3,2,6,25,22,36,28,30,74,3,1,6,0,832
5,3,1,0,0,0,0,3,3,7,16,24,24,31,35,32,5,1,5,1,906
3,4,1,0,0,0,0,3,2,6,22,22,17,23,23,32,3,1,6,0,761
3,4,1,0,0,1,0,4,2,6,26,20,21,36,28,28,7,1,6,0,811
4,4,1,0,0,0,0,3,2,6,24,27,25,38,23,83,3,1,4,0,904
4,3,1,0,0,0,0,3,3,8,28,22,20,33,28,25,6,1,4,1,811
4,3,1,0,0,0,0,3,3,8,28,28,22,20,33,55,6,1,4,1,839
2,2,2,1,1,1,1,2,1,9,21,28,20,29,26,50,8,0,3,0,684
3,4,1,0,0,1,0,4,2,5,21,28,27,29,22,28,7,1,6,0,787
7,2,3,1,1,1,2,2,4,0,34,25,27,29,26,57,9,0,1,0,1342
5,3,1,0,0,0,0,3,3,7,28,30,24,25,20,66,5,1,5,1,937
4,4,1,0,0,0,0,3,2,6,27,31,25,28,32,20,3,1,4,0,846
5,3,1,0,0,0,0,3,3,7,17,19,35,17,28,55,5,1,5,1,917
3,4,1,0,0,1,0,4,2,6,20,29,20,29,22,79,7,1,6,0,858
5,3,1,0,0,0,0,3,3,7,16,30,31,30,29,70,4,1,5,1,943
4,3,1,0,0,0,0,3,2,8,16,30,26,29,35,78,3,1,4,1,841
4,3,1,0,0,0,0,3,2,8,29,36,31,28,37,30,3,1,4,1,817
6,5,2,1,1,1,1,4,1,3,18,27,32,32,29,73,2,0,2,0,1247
2,2,2,1,1,1,1,2,1,9,22,30,25,30,32,23,8,0,3,0,663
3,4,1,0,0,0,0,4,2,6,16,20,30,20,28,56,3,1,6,0,787
2,2,3,1,1,1,2,2,4,0,19,20,13,16,26,69,1,0,3,0,788
5,3,1,0,0,0,0,3,3,8,26,20,11,20,27,20,4,1,5,1,870
3,4,1,0,0,1,0,4,2,6,17,31,34,32,38,56,7,1,6,0,859
3,4,1,0,0,1,0,4,2,6,25,28,21,20,32,32,7,1,6,0,811
3,4,1,0,0,1,0,4,2,5,26,28,26,31,31,68,7,1,6,0,860
5,3,1,0,0,0,0,3,3,7,25,22,27,30,20,32,4,1,5,1,897
4,3,1,0,0,0,0,3,3,8,28,32,23,35,31,64,6,1,4,1,866
5,3,1,0,0,0,0,3,3,7,22,33,20,16,30,27,5,1,5,1,913
4,4,1,0,0,0,0,3,2,6,26,15,35,27,28,35,3,1,4,1,858
3,4,1,0,0,0,0,4,2,6,12,23,12,26,30,36,3,1,6,0,771
5,3,1,0,0,0,0,3,3,7,28,28,24,26,24,42,5,1,5,1,914
6,5,1,0,0,1,0,4,2,5,14,15,17,22,37,65,0,1,6,0,1178
3,4,1,0,0,1,0,4,2,6,27,35,21,22,29,57,7,1,6,0,844
3,4,1,0,0,1,0,4,2,5,36,35,17,30,18,43,7,1,6,0,821
5,3,1,0,0,0,0,3,3,8,25,22,29,29,30,51,4,1,5,1,929
4,3,1,0,0,0,0,3,3,8,19,27,28,26,23,49,6,1,4,1,820
3,4,1,0,0,1,0,4,2,6,28,24,16,30,29,67,7,1,6,0,851
7,2,3,1,1,1,2,1,4,0,16,37,21,26,31,64,9,0,1,0,1336
4,3,1,0,0,0,0,3,3,8,24,33,19,33,27,63,6,1,4,1,863
5,3,1,0,0,0,0,3,3,7,13,33,39,29,28,83,4,1,5,1,960
5,3,1,0,0,0,0,3,3,7,32,21,39,27,29,47,4,1,5,1,934
4,4,1,0,0,0,0,3,2,6,34,36,22,24,28,60,3,1,4,1,894
4,3,1,0,0,0,0,3,3,8,21,27,28,27,33,39,6,1,4,1,830
4,3,1,0,0,0,0,3,3,8,26,23,30,22,23,66,4,1,4,1,830
4,3,1,0,0,0,0,3,3,8,28,36,21,31,33,47,6,1,4,1,851
3,4,1,0,0,1,0,4,2,5,30,30,31,29,37,74,7,1,6,0,873
2,5,2,1,1,1,1,2,1,3,20,25,15,38,30,54,8,0,3,0,863
4,3,1,0,0,0,0,3,2,8,28,28,31,20,33,53,6,1,4,1,840
3,4,1,0,0,0,0,4,2,6,21,28,24,28,32,59,3,1,6,0,816
4,4,1,0,0,0,0,3,2,6,15,23,26,33,26,47,3,1,4,1,863
3,4,1,0,0,1,0,4,2,5,22,28,8,29,36,32,7,1,6,0,797
3,4,1,0,0,1,0,4,2,5,25,19,31,21,30,65,7,1,6,0,828
5,3,1,0,0,0,0,3,3,7,34,28,21,26,23,55,5,1,5,1,925
5,3,1,0,0,0,0,3,3,7,27,24,29,29,28,67,5,1,5,1,954
2,2,3,1,1,1,2,2,4,2,19,29,30,21,25,80,1,0,3,0,846
4,3,1,0,0,0,0,3,3,8,28,30,38,35,29,62,6,1,4,1,871
