"privacy_concerns","smartphone_skill","whatsapp_usage","secure_messenger","other_messenger","altruism","civic_duty","trust_science","trust_polsters","trust_gen","extrov","openess","neurot","consient","agreab","age_n","sted","inc_cat","educ_cat","employ_bin","Y_contacts"
4,3,1,0,0,0,0,3,3,8,25,20,32,22,28,32,6,1,4,1,552
4,4,1,0,0,0,0,3,2,6,18,24,27,15,21,44,3,1,4,1,515
2,2,2,1,1,1,1,2,1,9,25,29,35,34,32,70,8,0,3,0,580
4,3,1,0,0,0,0,3,2,8,36,34,25,24,23,51,6,1,4,1,580
5,3,1,0,0,0,0,3,3,7,32,34,22,27,30,20,4,1,5,1,554
3,4,1,0,0,1,0,4,2,5,19,26,26,22,30,35,7,1,6,0,534
6,5,1,0,0,1,0,4,2,5,28,28,24,34,16,41,0,0,2,0,544
3,4,1,0,0,1,0,4,2,5,19,29,23,33,31,55,7,1,6,0,566
5,3,1,0,0,0,0,3,3,7,24,26,36,29,29,66,4,1,5,1,608
7,2,3,1,1,1,2,1,4,0,14,23,16,20,29,65,9,0,1,0,530
5,3,1,0,0,0,0,3,3,7,20,23,20,34,28,61,5,1,5,1,577
2,2,2,1,1,1,1,2,1,9,23,22,31,34,29,69,8,0,3,0,557
5,3,1,0,0,0,0,3,3,7,28,28,15,34,22,78,5,1,5,1,601
6,5,2,1,1,1,1,4,1,3,23,31,25,30,22,37,2,0,2,0,519
4,4,1,0,0,0,0,3,2,6,24,23,26,33,33,29,3,1,4,0,521
3,4,1,0,0,0,0,4,2,6,20,21,31,25,33,69,7,1,6,0,578
6,5,2,1,1,1,1,4,1,4,27,25,20,30,30,26,2,0,2,0,516
5,3,1,0,0,0,0,3,3,7,28,15,24,35,33,73,4,1,5,1,600
5,3,1,0,0,0,0,3,3,7,19,30,20,31,34,34,5,1,5,1,560
5,3,1,0,0,0,0,3,3,7,31,31,22,15,30,55,5,1,5,1,581
5,3,1,0,0,0,0,3,3,7,29,31,15,30,28,56,5,1,5,1,586
5,3,1,0,0,0,0,3,3,7,26,22,15,25,32,21,5,1,5,1,540
7,2,3,1,1,1,2,1,4,0,27,24,22,34,32,62,9,0,1,0,551
5,3,1,0,0,0,0,3,3,7,17,25,38,25,27,72,4,1,5,1,596
4,3,1,0,0,0,0,3,3,8,19,21,34,25,36,75,6,1,4,1,604
3,5,1,0,0,1,0,4,2,5,31,28,24,26,29,54,7,1,6,0,586
3,5,1,0,0,1,0,4,2,5,38,27,39,20,29,72,7,1,6,0,613
5,3,1,0,0,0,0,3,3,8,28,32,25,31,35,43,4,1,5,1,607
5,3,1,0,0,0,0,3,3,8,12,27,30,28,29,65,4,1,5,1,600
4,3,1,0,0,0,0,3,3,8,11,27,33,25,29,69,6,1,4,1,596
4,3,1,0,0,0,0,3,3,8,26,30,13,29,26,21,6,1,4,1,535
2,2,2,1,1,1,1,2,1,9,28,17,24,34,26,17,8,0,3,0,502
4,4,1,0,0,0,0,3,2,6,22,21,33,26,30,72,3,1,4,1,566
3,4,1,0,0,0,0,4,2,6,26,20,27,19,29,35,7,1,6,0,542
4,4,1,0,0,0,0,3,2,6,11,23,21,30,26,71,3,1,4,1,541
4,4,1,0,0,0,0,3,2,6,19,28,27,32,38,37,3,1,4,1,555
4,3,1,0,0,0,0,3,3,8,25,24,27,33,30,62,6,1,4,1,603
5,3,1,0,0,0,0,3,3,7,22,26,30,20,27,75,4,1,5,1,597
4,3,1,0,0,0,0,3,3,8,27,21,39,27,28,19,4,1,4,1,546
5,3,1,0,0,0,0,3,3,7,24,25,35,27,29,69,4,1,5,1,594
5,3,1,0,0,0,0,3,3,7,30,26,28,24,18,78,5,1,5,1,600
5,3,1,0,0,0,0,3,3,7,23,26,23,23,27,58,4,1,5,1,575
7,2,3,1,1,1,2,1,4,0,24,24,26,35,34,69,9,0,1,0,560
4,3,1,0,0,0,0,3,2,8,18,18,22,25,20,78,6,1,4,1,564
7,2,3,1,1,1,2,1,4,0,24,17,35,28,27,30,9,0,1,0,511
5,3,1,0,0,0,0,3,3,7,15,19,14,26,23,37,4,1,5,1,524
5,3,1,0,0,0,0,3,3,7,14,29,28,22,29,50,5,1,5,1,559
3,4,1,0,0,0,0,3,2,6,22,30,22,34,32,19,3,1,6,0,511
4,3,1,0,0,0,0,3,2,8,26,23,17,23,24,64,6,1,4,1,576
2,5,2,1,1,1,1,2,1,3,19,24,35,29,32,26,8,0,3,0,487
2,2,2,1,1,1,1,2,1,2,18,26,28,20,29,68,1,0,3,0,439
3,4,1,0,0,1,0,4,2,6,28,20,29,29,26,41,7,1,6,0,563
2,5,2,1,1,1,1,4,1,3,19,32,17,29,31,63,2,0,2,0,494
5,3,1,0,0,0,0,3,3,8,20,23,24,25,36,38,4,1,5,1,575
2,2,2,1,1,1,1,2,1,9,28,23,8,30,29,27,8,0,3,0,505
5,3,1,0,0,0,0,3,3,7,21,17,10,30,27,27,5,1,5,1,524
5,3,1,0,0,0,0,3,3,7,14,22,31,32,28,68,5,1,5,1,586
3,4,1,0,0,0,0,4,2,6,18,35,28,15,30,39,3,1,6,0,524
1,1,4,1,1,1,4,1,4,1,34,33,34,27,36,32,10,0,1,0,520
4,4,1,0,0,0,0,3,2,6,12,28,23,24,38,75,3,1,4,1,559
5,3,1,0,0,0,0,3,3,7,24,28,32,28,28,61,5,1,5,1,589
5,3,1,0,0,0,0,3,3,7,37,26,22,31,28,54,5,1,5,1,593
6,5,1,0,1,1,0,4,1,4,34,35,26,33,37,53,0,0,2,0,559
3,4,1,0,0,1,0,4,2,5,20,38,31,33,35,78,7,1,6,0,622
4,4,1,0,0,0,0,3,2,6,23,26,30,35,25,60,3,1,4,0,563
6,5,1,0,0,1,0,4,2,5,15,20,18,29,23,56,0,0,2,0,536
4,3,1,0,0,0,0,3,3,8,21,25,25,32,26,66,6,1,4,1,598
4,3,1,0,0,0,0,3,3,8,22,21,18,31,29,75,6,1,4,1,600
4,3,1,0,0,0,0,3,3,8,23,20,23,30,30,27,6,1,4,1,554
3,4,1,0,0,1,0,4,2,6,17,27,19,34,38,17,7,1,6,0,544
5,3,1,0,0,0,0,3,3,7,16,33,30,25,33,59,5,1,5,1,600
5,3,1,0,0,0,0,3,3,7,18,30,16,29,26,49,4,1,5,1,559
2,2,3,1,1,1,2,2,4,0,14,23,22,38,27,63,1,0,3,0,470
1,1,3,1,1,1,3,1,4,10,31,21,25,33,31,31,11,0,1,0,567
4,4,1,0,0,0,0,3,2,6,23,27,18,30,35,67,3,1,4,1,566
5,3,1,0,0,0,0,3,3,7,23,30,23,27,31,74,5,1,5,1,599
3,4,1,0,0,0,0,4,2,6,26,19,25,22,29,20,7,1,6,0,528
6,5,1,0,0,1,0,4,2,5,37,29,25,30,28,74,0,1,6,0,615
3,4,1,0,0,0,0,4,2,6,22,23,22,29,22,59,3,1,6,0,544
4,4,1,0,0,0,0,3,2,6,28,26,27,26,37,70,3,1,4,1,585
4,3,1,0,0,0,0,3,3,8,15,26,31,29,33,77,6,1,4,1,614
5,3,1,0,0,0,0,3,3,7,20,25,21,22,27,66,5,1,5,1,581
5,3,1,0,0,0,0,3,3,7,20,24,28,30,29,72,5,1,5,1,595
4,3,1,0,0,0,0,3,3,8,16,21,32,35,23,18,6,1,4,1,533
3,4,1,0,0,0,0,4,2,6,30,28,24,32,26,78,7,1,6,0,606
5,3,1,0,0,0,0,3,3,7,38,26,21,20,36,67,4,1,5,1,589
5,3,1,0,0,0,0,3,3,7,27,25,27,23,26,61,5,1,5,1,588
5,3,1,0,0,0,0,3,3,8,36,33,27,36,33,83,4,1,4,1,637
5,3,1,0,0,0,0,3,3,7,25,31,24,26,33,64,5,1,5,1,600
5,3,1,0,0,0,0,3,3,7,36,24,29,33,30,40,4,1,5,1,574
5,3,1,0,0,0,0,3,3,7,27,30,34,33,30,69,5,1,5,1,617
4,3,1,0,0,0,0,3,3,8,25,25,19,21,34,22,6,1,4,1,544
5,3,1,0,0,0,0,3,3,7,18,31,33,26,36,72,5,1,5,1,609
3,4,1,0,0,0,0,3,2,6,30,22,15,20,28,41,3,1,6,0,515
4,4,1,0,0,0,0,3,2,6,24,34,26,32,29,75,3,1,4,0,570
5,3,1,0,0,0,0,3,3,7,9,30,27,29,30,66,5,1,5,1,578
2,2,3,1,1,1,2,2,4,0,23,19,27,27,31,62,1,0,3,0,466
3,4,1,0,0,1,0,4,2,6,14,31,40,22,28,65,7,1,6,0,591
5,3,1,0,0,0,0,3,3,7,21,17,38,34,34,76,5,1,5,1,616
5,3,1,0,0,0,0,3,3,7,21,21,27,27,31,74,4,1,5,1,585
3,4,1,0,0,1,0,4,2,5,19,27,28,31,31,54,7,1,6,0,570
2,2,2,1,1,1,1,2,1,9,29,29,20,21,28,50,8,0,3,0,534
6,5,2,1,1,1,1,4,1,4,23,33,30,31,27,35,2,0,2,0,539
4,3,1,0,0,0,0,3,2,8,13,28,24,26,27,41,6,1,4,1,552
5,3,1,0,0,0,0,3,3,7,16,25,29,25,28,71,5,1,5,1,590
5,3,1,0,0,0,0,3,3,7,22,27,34,34,37,63,5,1,5,1,613
4,3,1,0,0,0,0,3,2,8,32,30,22,37,28,17,3,1,4,1,537
4,3,1,0,0,0,0,3,3,8,29,36,19,28,19,72,6,1,4,1,599
6,5,2,0,1,1,1,4,1,4,29,37,20,28,34,42,2,0,2,0,565
6,5,1,0,1,1,0,4,2,4,22,28,28,19,30,45,0,0,2,0,518
4,3,1,0,0,0,0,3,3,8,22,16,27,31,20,60,6,1,4,1,579
3,4,1,0,0,1,0,4,2,6,34,23,33,37,31,62,7,1,6,0,617
4,3,1,0,0,0,0,3,3,8,21,20,22,28,29,27,6,1,4,1,549
4,3,1,0,0,0,0,3,3,8,15,29,24,26,32,37,6,1,4,1,564
3,4,1,0,0,1,0,4,2,6,24,32,27,31,28,40,7,1,6,0,572
7,2,3,1,1,1,2,2,4,0,15,26,29,18,32,38,9,0,1,0,520
4,3,1,0,0,0,0,3,2,8,31,26,25,33,28,55,3,1,4,1,574
3,4,1,0,0,1,0,4,2,6,28,24,31,32,33,32,7,1,6,0,572
5,3,1,0,0,0,0,3,3,8,27,25,17,27,30,38,4,1,5,1,564
4,3,1,0,0,0,0,3,3,8,23,30,38,24,35,40,6,1,4,1,597
4,3,1,0,0,0,0,3,2,8,25,22,36,31,32,27,6,1,4,1,563
5,3,1,0,0,0,0,3,3,8,13,26,18,16,31,68,4,1,5,1,571
7,2,3,1,1,1,3,1,4,10,23,20,36,31,33,67,9,0,1,0,672
2,2,2,1,1,1,1,2,1,9,35,26,24,29,30,30,8,0,3,0,536
6,5,2,1,1,1,1,4,1,4,31,28,15,29,26,53,2,0,2,0,537
3,5,1,0,0,1,0,4,2,5,19,31,24,34,25,35,0,1,6,0,525
5,3,1,0,0,0,0,3,3,7,25,24,24,31,32,50,4,1,5,1,573
5,3,1,0,0,0,0,3,3,7,26,18,21,27,36,32,5,1,5,1,555
5,3,1,0,0,0,0,3,3,7,15,26,28,24,35,50,5,1,5,1,571
2,5,2,1,1,1,1,4,1,3,27,25,27,28,29,43,2,0,2,0,495
4,3,1,0,0,0,0,3,3,8,26,19,28,24,16,40,6,1,4,1,557
6,5,2,0,1,1,0,4,1,4,19,30,19,29,24,80,2,0,2,0,568
2,2,2,1,1,1,1,2,1,9,17,19,32,25,30,69,8,0,3,0,544
3,4,1,0,0,1,0,4,2,6,21,30,20,31,31,24,7,1,6,0,549
3,4,1,0,0,1,0,4,2,6,12,28,28,17,30,54,7,1,6,0,568
5,3,1,0,0,0,0,3,3,7,34,22,29,27,29,67,5,1,5,1,591
5,3,1,0,0,0,0,3,3,7,23,37,18,30,33,33,4,1,5,1,557
4,3,1,0,0,0,0,3,3,8,15,27,34,27,29,20,6,1,4,1,551
6,5,2,1,1,1,1,4,1,4,13,22,21,27,37,17,2,0,2,0,499
4,3,1,0,0,0,0,3,3,8,14,27,19,22,38,61,6,1,4,1,573
4,3,1,0,0,0,0,3,2,8,17,19,37,25,30,64,6,1,4,1,575
3,4,1,0,0,0,0,4,2,6,29,36,25,28,35,62,3,1,6,0,581
5,3,1,0,0,0,0,3,3,7,18,24,21,23,27,55,5,1,5,1,558
5,3,1,0,0,0,0,3,3,7,24,19,32,34,26,74,5,1,5,1,595
3,4,1,0,0,1,0,4,2,5,27,30,28,28,38,60,7,1,6,0,584
6,5,2,1,1,1,1,4,1,3,20,31,34,24,20,66,2,0,2,0,545
2,2,3,1,1,1,2,2,4,2,15,30,18,26,36,35,1,0,3,0,458
5,3,1,0,0,0,0,3,3,7,36,22,17,30,29,52,5,1,5,1,584
3,4,1,0,0,1,0,4,2,5,17,20,36,30,25,80,7,1,6,0,589
4,3,1,0,0,0,0,3,3,8,25,32,35,29,22,48,6,1,4,1,576
3,4,1,0,0,0,0,4,2,6,20,35,29,25,26,62,3,1,6,0,558
5,3,1,0,0,0,0,3,3,7,27,32,25,28,30,30,5,1,5,1,565
5,3,1,0,0,0,0,3,3,7,32,28,29,36,35,75,4,1,5,1,624
4,3,1,0,0,0,0,3,3,8,32,30,27,27,29,23,4,1,4,1,555
3,5,1,0,0,1,0,4,2,5,23,25,17,27,32,60,0,1,6,0,537
5,3,1,0,0,0,0,3,3,7,18,24,33,35,33,78,4,1,5,1,612
5,3,1,0,0,0,0,3,3,7,20,27,31,26,22,30,5,1,5,1,544
3,4,1,0,0,0,0,4,2,6,35,23,11,35,30,66,3,1,6,0,567
5,3,1,0,0,0,0,3,3,7,13,32,21,31,31,41,5,1,5,1,561
4,3,1,0,0,0,0,3,2,8,20,25,34,29,32,27,6,1,4,1,554
4,4,1,0,0,0,0,3,2,6,23,25,19,19,28,60,3,1,4,1,525
4,3,1,0,0,0,0,3,2,8,27,26,29,27,36,59,6,1,4,1,592
4,4,1,0,0,0,0,3,2,6,19,25,37,26,20,76,3,1,4,1,563
6,5,1,0,0,1,0,4,2,5,13,38,14,28,32,63,0,0,2,0,561
1,1,4,1,1,1,4,1,4,1,23,22,36,35,23,66,10,0,1,0,533
2,5,2,1,1,1,1,4,1,3,15,29,27,29,31,63,2,0,2,0,506
5,3,1,0,0,0,0,3,3,7,20,29,8,24,21,60,5,1,5,1,558
2,5,2,1,1,1,1,2,1,3,28,27,18,26,17,76,8,0,3,0,525
3,4,1,0,0,0,0,3,2,6,24,18,29,28,30,32,3,1,6,0,519
3,4,1,0,0,1,0,4,2,5,30,20,17,32,20,54,7,1,6,0,555
6,5,2,0,1,1,0,4,1,4,17,28,29,32,27,33,2,0,2,0,527
4,3,1,0,0,0,0,3,3,8,15,25,25,15,29,25,6,1,4,1,530
2,5,2,1,1,1,1,2,1,3,16,21,29,29,31,37,2,0,3,0,456
5,3,1,0,0,0,0,3,3,7,28,26,23,24,29,36,4,1,5,1,557
4,4,1,0,0,0,0,3,2,6,21,20,32,29,32,58,3,1,4,1,553
5,3,1,0,0,0,0,3,3,7,20,16,29,27,21,79,5,1,5,1,586
5,3,1,0,0,0,0,3,3,7,27,32,38,21,20,81,4,1,5,1,604
2,2,2,1,1,1,1,2,1,9,13,29,16,32,27,49,8,0,3,0,525
4,3,1,0,0,0,0,3,2,8,27,19,17,24,30,74,3,1,4,1,562
4,4,1,0,0,0,0,3,2,6,15,29,32,29,20,38,3,1,4,0,524
7,2,3,1,1,1,3,1,4,10,27,25,29,27,25,72,9,0,1,0,668
7,2,3,1,1,1,3,1,4,10,19,33,23,24,36,69,9,0,1,0,666
3,4,1,0,0,1,0,4,2,5,24,24,23,25,39,32,7,1,6,0,557
6,5,2,0,1,1,0,4,1,4,20,25,39,34,37,77,0,0,2,0,576
5,3,1,0,0,0,0,3,3,7,16,19,29,20,35,80,5,1,5,1,597
6,5,1,0,0,1,0,4,2,5,28,31,18,28,26,36,0,1,6,0,562
2,2,2,1,1,1,2,2,1,2,25,25,24,32,30,65,1,0,3,0,461
4,3,1,0,0,0,0,3,2,8,24,20,24,24,27,37,6,1,4,1,540
3,5,1,0,0,1,0,4,2,5,16,25,30,30,31,81,0,1,6,0,572
6,5,2,1,1,1,1,4,1,3,16,25,21,22,26,45,2,0,2,0,520
4,4,1,0,0,0,0,3,2,6,18,29,19,28,29,37,3,1,4,1,527
2,5,2,1,1,1,1,4,1,3,24,26,34,23,24,66,2,0,2,0,508
4,4,1,0,0,0,0,3,2,6,18,22,29,31,29,35,3,1,4,1,529
5,3,1,0,0,0,0,3,3,7,32,26,21,35,39,32,5,1,5,1,579
4,3,1,0,0,0,0,3,2,8,17,27,30,23,29,51,6,1,4,1,559
4,3,1,0,0,0,0,3,2,8,25,23,30,25,27,57,3,1,4,1,561
3,4,1,0,0,0,0,4,2,6,24,31,21,25,24,80,7,1,6,0,593
4,3,1,0,0,0,0,3,2,8,21,32,15,27,25,63,6,1,4,1,572
5,3,1,0,0,0,0,3,3,8,25,33,34,23,29,66,4,1,4,1,618
3,4,1,0,0,1,0,4,2,5,33,29,17,23,35,37,7,1,6,0,553
3,4,1,0,0,0,0,4,2,6,23,19,24,20,24,60,7,1,6,0,556
7,2,3,1,1,1,3,1,4,10,23,25,17,26,30,70,9,0,1,0,650
5,3,1,0,0,0,0,3,3,7,17,28,24,31,26,36,5,1,5,1,549
7,2,3,1,1,1,3,1,4,10,25,34,22,32,23,23,9,0,1,0,622
3,4,1,0,0,0,0,4,2,6,20,22,24,27,29,66,3,1,6,0,543
6,5,1,0,0,1,0,4,2,5,12,27,27,28,25,53,0,0,2,0,551
2,5,2,1,1,1,1,2,1,3,24,20,14,28,33,73,8,0,3,0,519
3,4,1,0,0,1,0,4,2,5,27,23,25,34,30,73,7,1,6,0,602
3,5,1,0,0,1,0,4,2,5,28,25,32,20,39,22,7,1,6,0,559
1,1,4,1,1,1,4,1,4,1,23,27,20,30,39,74,10,0,1,0,530
2,5,2,1,1,1,1,4,1,3,23,26,21,18,33,70,2,0,2,0,505
6,5,1,0,1,1,0,4,2,4,12,34,16,30,22,72,0,0,2,0,544
5,3,1,0,0,0,0,3,3,7,27,31,26,23,20,58,5,1,5,1,572
5,3,1,0,0,0,0,3,3,7,27,22,32,21,28,37,5,1,5,1,571
4,4,1,0,0,0,0,3,2,6,17,29,21,29,23,58,3,1,4,1,542
5,3,1,0,0,0,0,3,3,7,25,25,8,30,31,72,4,1,5,1,569
6,5,1,0,0,1,0,4,2,5,20,26,27,24,25,81,0,0,2,0,569
4,4,1,0,0,0,0,3,2,6,28,29,31,28,23,61,3,1,4,1,568
5,3,1,0,0,0,0,3,3,7,22,18,36,30,30,58,5,1,5,1,582
2,5,2,1,1,1,1,4,1,3,22,38,25,30,31,65,2,0,2,0,527
2,2,3,1,1,1,2,2,4,0,35,21,23,25,20,39,1,0,3,0,446
5,3,1,0,0,0,0,3,3,8,25,18,17,29,31,65,4,1,5,1,593
5,3,1,0,0,0,0,3,3,7,21,23,11,29,30,44,5,1,5,1,556
3,5,1,0,0,1,0,4,2,5,28,23,32,20,27,64,0,1,6,0,548
3,4,1,0,0,0,0,3,2,6,25,22,36,28,30,74,3,1,6,0,577
5,3,1,0,0,0,0,3,3,7,16,24,24,31,35,32,5,1,5,1,553
3,4,1,0,0,0,0,3,2,6,22,22,17,23,23,32,3,1,6,0,492
3,4,1,0,0,1,0,4,2,6,26,20,21,36,28,28,7,1,6,0,550
4,4,1,0,0,0,0,3,2,6,24,27,25,38,23,83,3,1,4,0,578
4,3,1,0,0,0,0,3,3,8,28,22,20,33,28,25,6,1,4,1,552
4,3,1,0,0,0,0,3,3,8,28,28,22,20,33,55,6,1,4,1,587
2,2,2,1,1,1,1,2,1,9,21,28,20,29,26,50,8,0,3,0,535
3,4,1,0,0,1,0,4,2,5,21,28,27,29,22,28,7,1,6,0,532
7,2,3,1,1,1,2,2,4,0,34,25,27,29,26,57,9,0,1,0,554
5,3,1,0,0,0,0,3,3,7,28,30,24,25,20,66,5,1,5,1,582
4,4,1,0,0,0,0,3,2,6,27,31,25,28,32,20,3,1,4,0,512
5,3,1,0,0,0,0,3,3,7,17,19,35,17,28,55,5,1,5,1,570
3,4,1,0,0,1,0,4,2,6,20,29,20,29,22,79,7,1,6,0,584
5,3,1,0,0,0,0,3,3,7,16,30,31,30,29,70,4,1,5,1,589
4,3,1,0,0,0,0,3,2,8,16,30,26,29,35,78,3,1,4,1,592
4,3,1,0,0,0,0,3,2,8,29,36,31,28,37,30,3,1,4,1,559
6,5,2,1,1,1,1,4,1,3,18,27,32,32,29,73,2,0,2,0,563
2,2,2,1,1,1,1,2,1,9,22,30,25,30,32,23,8,0,3,0,509
3,4,1,0,0,0,0,4,2,6,16,20,30,20,28,56,3,1,6,0,531
2,2,3,1,1,1,2,2,4,0,19,20,13,16,26,69,1,0,3,0,440
5,3,1,0,0,0,0,3,3,8,26,20,11,20,27,20,4,1,5,1,524
3,4,1,0,0,1,0,4,2,6,17,31,34,32,38,56,7,1,6,0,604
3,4,1,0,0,1,0,4,2,6,25,28,21,20,32,32,7,1,6,0,550
3,4,1,0,0,1,0,4,2,5,26,28,26,31,31,68,7,1,6,0,586
5,3,1,0,0,0,0,3,3,7,25,22,27,30,20,32,4,1,5,1,544
4,3,1,0,0,0,0,3,3,8,28,32,23,35,31,64,6,1,4,1,624
5,3,1,0,0,0,0,3,3,7,22,33,20,16,30,27,5,1,5,1,544
4,4,1,0,0,0,0,3,2,6,26,15,35,27,28,35,3,1,4,1,524
3,4,1,0,0,0,0,4,2,6,12,23,12,26,30,36,3,1,6,0,498
5,3,1,0,0,0,0,3,3,7,28,28,24,26,24,42,5,1,5,1,567
6,5,1,0,0,1,0,4,2,5,14,15,17,22,37,65,0,1,6,0,551
3,4,1,0,0,1,0,4,2,6,27,35,21,22,29,57,7,1,6,0,590
3,4,1,0,0,1,0,4,2,5,36,35,17,30,18,43,7,1,6,0,560
5,3,1,0,0,0,0,3,3,8,25,22,29,29,30,51,4,1,5,1,587
4,3,1,0,0,0,0,3,3,8,19,27,28,26,23,49,6,1,4,1,569
3,4,1,0,0,1,0,4,2,6,28,24,16,30,29,67,7,1,6,0,585
7,2,3,1,1,1,2,1,4,0,16,37,21,26,31,64,9,0,1,0,549
4,3,1,0,0,0,0,3,3,8,24,33,19,33,27,63,6,1,4,1,597
5,3,1,0,0,0,0,3,3,7,13,33,39,29,28,83,4,1,5,1,610
5,3,1,0,0,0,0,3,3,7,32,21,39,27,29,47,4,1,5,1,585
4,4,1,0,0,0,0,3,2,6,34,36,22,24,28,60,3,1,4,1,565
4,3,1,0,0,0,0,3,3,8,21,27,28,27,33,39,6,1,4,1,567
4,3,1,0,0,0,0,3,3,8,26,23,30,22,23,66,4,1,4,1,568
4,3,1,0,0,0,0,3,3,8,28,36,21,31,33,47,6,1,4,1,596
3,4,1,0,0,1,0,4,2,5,30,30,31,29,37,74,7,1,6,0,618
2,5,2,1,1,1,1,2,1,3,20,25,15,38,30,54,8,0,3,0,511
4,3,1,0,0,0,0,3,2,8,28,28,31,20,33,53,6,1,4,1,576
3,4,1,0,0,0,0,4,2,6,21,28,24,28,32,59,3,1,6,0,553
4,4,1,0,0,0,0,3,2,6,15,23,26,33,26,47,3,1,4,1,538
3,4,1,0,0,1,0,4,2,5,22,28,8,29,36,32,7,1,6,0,537
3,4,1,0,0,1,0,4,2,5,25,19,31,21,30,65,7,1,6,0,574
5,3,1,0,0,0,0,3,3,7,34,28,21,26,23,55,5,1,5,1,580
5,3,1,0,0,0,0,3,3,7,27,24,29,29,28,67,5,1,5,1,588
2,2,3,1,1,1,2,2,4,2,19,29,30,21,25,80,1,0,3,0,498
4,3,1,0,0,0,0,3,3,8,28,30,38,35,29,62,6,1,4,1,617
3,4,1,0,0,0,0,3,2,6,26,36,25,28,30,74,3,1,6,0,574
7,2,3,1,1,1,2,2,4,0,16,26,27,16,38,61,9,0,1,0,545
5,3,1,0,0,0,0,3,3,7,16,25,24,20,25,35,4,1,5,1,533
5,3,1,0,0,0,0,3,3,7,25,27,23,28,31,32,4,1,5,1,554
3,4,1,0,0,1,0,4,2,6,21,35,19,31,37,60,7,1,6,0,603
6,5,2,1,1,1,1,4,1,3,17,17,30,28,32,44,2,0,2,0,521
6,5,2,1,1,1,1,4,1,4,16,24,31,27,38,54,2,0,2,0,545
5,3,1,0,0,0,0,3,3,7,14,25,27,28,26,68,5,1,5,1,578
5,3,1,0,0,0,0,3,3,7,10,19,11,26,31,50,5,1,5,1,538
6,5,2,0,1,1,0,4,1,4,28,27,26,29,36,43,0,0,2,0,536
7,2,3,1,1,1,2,2,4,0,31,23,20,32,36,38,9,0,1,0,543
3,4,1,0,0,1,0,4,2,6,25,26,20,28,16,20,7,1,6,0,522
4,3,1,0,0,0,0,3,2,8,17,31,25,31,36,63,6,1,4,1,595
3,4,1,0,0,1,0,4,2,5,29,27,33,24,28,70,7,1,6,0,587
2,5,2,1,1,1,1,2,1,9,22,28,21,34,37,70,8,0,3,0,600
4,4,1,0,0,0,0,3,2,6,18,24,28,29,39,31,3,1,4,1,524
4,4,1,0,0,0,0,3,2,6,28,23,27,28,36,29,3,1,4,1,533
6,5,1,0,1,1,0,4,1,4,27,30,29,28,26,57,0,0,2,0,544
4,3,1,0,0,0,0,3,3,8,16,26,31,25,30,52,6,1,4,1,578
2,2,3,1,1,1,2,2,4,0,21,22,31,27,32,63,1,0,3,0,475
5,3,1,0,0,0,0,3,3,7,21,26,23,26,24,57,5,1,5,1,569
4,3,1,0,0,0,0,3,3,8,29,26,30,27,32,19,6,1,4,1,556
5,3,1,0,0,0,0,3,3,7,26,27,27,36,30,67,5,1,5,1,604
4,3,1,0,0,0,0,3,3,8,25,19,26,29,31,20,6,1,4,1,545
4,4,1,0,0,0,0,3,2,6,33,22,27,29,39,78,3,1,4,1,590
6,5,1,0,1,1,0,4,2,4,27,27,29,24,33,31,0,0,2,0,521
6,5,2,0,1,1,1,4,1,4,25,21,22,28,21,67,2,0,2,0,548
4,3,1,0,0,0,0,3,3,8,22,26,29,25,20,31,6,1,4,1,557
5,3,1,0,0,0,0,3,3,7,15,28,20,26,33,77,5,1,5,1,589
2,2,3,1,1,1,2,2,4,2,23,29,26,24,37,38,1,0,3,0,472
2,2,2,1,1,1,1,2,1,2,25,18,32,29,30,41,1,0,3,0,424
3,4,1,0,0,1,0,4,2,6,18,26,36,34,32,36,7,1,6,0,573
2,2,2,1,1,1,1,2,1,2,16,26,25,29,39,30,1,0,3,0,406
3,4,1,0,0,1,0,4,2,6,20,27,27,36,23,61,7,1,6,0,593
5,3,1,0,0,0,0,3,3,7,25,30,22,31,36,43,5,1,5,1,582
5,3,1,0,0,0,0,3,3,7,21,28,19,24,30,55,5,1,5,1,570
3,4,1,0,0,1,0,4,2,5,31,19,17,30,21,62,7,1,6,0,565
2,2,2,1,1,1,2,2,1,2,19,25,15,19,27,18,1,0,3,0,376
5,3,1,0,0,0,0,3,3,7,23,21,26,33,27,65,5,1,5,1,599
2,2,2,1,1,1,1,2,1,9,18,20,18,38,23,37,8,0,3,0,511
4,3,1,0,0,0,0,3,2,8,27,28,15,30,26,55,6,1,4,1,564
5,3,1,0,0,0,0,3,3,7,26,22,17,29,25,78,5,1,5,1,593
6,5,2,1,1,1,1,4,1,3,32,23,23,27,21,55,2,0,2,0,529
7,2,3,1,1,1,2,1,4,0,25,22,15,28,27,56,9,0,1,0,517
6,5,2,1,1,1,1,4,1,4,19,25,8,16,34,68,2,0,2,0,524
5,3,1,0,0,0,0,3,3,8,19,17,27,35,22,61,4,1,5,1,584
5,3,1,0,0,0,0,3,3,7,19,25,29,30,29,45,4,1,5,1,582
5,3,1,0,0,0,0,3,3,7,20,35,20,30,36,35,4,1,5,1,563
4,3,1,0,0,0,0,3,3,8,32,32,28,16,35,69,6,1,4,1,623
5,3,1,0,0,0,0,3,3,7,17,25,19,25,37,49,4,1,5,1,551
